11/03/2014 00:00:00|"Nontechnical description"|"PHG"|"Pasture"|"Amy silt loam, 0 to 1% slopes is faired to be well suitable for pasture usage."|"565058"|"2588007"
12/14/2015 00:00:00|"Map unit description"|"map unit concept"||"Map Unit Concept

National map unit symbol: 2wdl1
Map unit name: Ruston fine sandy loam, 3 to 8 percent slopes

Notes(non-generated):Climatic data was edited to conform to the distribution of the map unit in MLRA 133B. 

Map Unit Setting

Major land resource area: 133B-Western Coastal Plain
Landscape: Coastal plains
Elevation: 49.2 to 400 feet (15.0 to 122.0 meters)
Mean annual precipitation: 47 to 66 inches (1197 to 1682 millimeters)
Mean annual air temperature: 48 to 72 degrees F (9 to 22 degrees C)
Frost-free period: 205 to 300 days
Interpretive focus: Woodland
Order of mapping: 2
Prime Farmland Class: not rated

Composition estimates

Major components:
Ruston and similar soils: 85 percent
Minor components: 15 percent

Estimates are based on observations, descriptions, and or transects of the mapunit

Major Component Descriptions

Description of Ruston soils

Ruston soils
Percent of map unit: 85 percent
Soil Taxonomic Classification: Fine-loamy, siliceous, semiactive, thermic Typic Paleudults
Soil moisture subclass: Udic
Soil moisture class: udic
Parent material and geology: Pleistocene loamy fluviomarine deposits
Landforms: Coastal plain interfluves
Geomorphic positions, three-dimensional: Interfluve
Geomorphic positions, two-dimensional: Backslope
Down-slope shape: Linear
Across-slope shape: Convex
Aspect, representative: Southeast
Aspect, range: All aspects

Typical Profile

A -- 0 to 4 inches; strongly acid fine sandy loam
E -- 4 to 9 inches; strongly acid fine sandy loam
Bt -- 9 to 46 inches; strongly acid sandy clay loam
B/E -- 46 to 55 inches; strongly acid fine sandy loam
B't -- 55 to 80 inches; strongly acid sandy clay loam

Properties and Qualities

Slope: 3 to 8 percent
Percent of area covered by surface fragments: Unspecified
Depth range to first water and root restrictive layer: No restrictive layer
Slowest soil permeability to 60 inches, above first water and root restrictive layer: Moderate (0.6 to 2.0 in/hr)
Slowest permeability from first water and root restrictive layer to 60 inches: No restrictive layer, so the results above are the most restrictive class
Depth to seasonal water table: More than 72 inches
Representative total available water capacity to 60 inches: Moderate (About 8.7 inches)
Natural drainage class: Well drained
Runoff class: Medium
Flooding frequency: None
Ponding frequency: None
Shrink-swell potential, weighted average of representative value linear extensibility percentage (LEP) in 10 to 60 inches: Low. (0.5 LEP)
Salinity class and maximum representative value within 40 inches: Non saline (1.0 mmhos/cm)
Salinity class and maximum high value within 40 inches: Non saline (1.0 mmhos/cm)
Sodicity class and sodium adsorption ratio(SAR) maximum representative value within 40 inches: Non sodic (0 SAR)
Sodicity class and sodium adsorption ratio(SAR) maximum high value within 40 inches: Non sodic (0 SAR)
Calcium Carbonate Equivalent, maximum representative value within 40 inches: 0 percent
Gypsum, maximum representative value in the soil profile: 0 percent

Interpretive Groups

Land capability subclass, nonirrigated: 3e
Land capability subclass, irrigated: None specified
Ecological site name: Loamy Upland 
Ecological site number: F133BY032TX 
Typical vegetation: slender woodoats, little bluestem, other annual grasses, beaked panicum, panicum

Minor Component Descriptions

Savannah soils
Percent of map unit: 8 percent
Soil Taxonomic Classification: Not specified
Soil moisture subclass: Not specified
Soil moisture class: Not specified
Parent material and geology: loamy fluviomarine deposits
Landforms: Upland terraces
Geomorphic positions, three-dimensional:  Tread
Down-slope shape: Convex
Across-slope shape: Linear
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 3 to 8 percent

Smithdale soils
Percent of map unit: 5 percent
Soil Taxonomic Classification: Not specified
Soil moisture subclass: Not specified
Soil moisture class: Not specified
Parent material and geology: loamy fluviomarine deposits
Landforms: Interfluves
Geomorphic positions, three-dimensional:  Interfluve
Geomorphic positions, two-dimensional:  Backslope
Down-slope shape: Convex
Across-slope shape: Linear
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 3 to 8 percent

Malbis soils
Percent of map unit: 2 percent
Soil Taxonomic Classification: Not specified
Soil moisture subclass: Not specified
Soil moisture class: Not specified
Parent material and geology: loamy marine deposits
Landforms: Interfluves
Geomorphic positions, three-dimensional:  Interfluve
Geomorphic positions, two-dimensional:  Backslope
Down-slope shape: Convex
Across-slope shape: Linear
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 3 to 8 percent

Use and Managment: This map unit is primarily used for timber production. There are small areas of pasture land and home sites."|"565078"|"2588024"
01/09/2021 00:00:00|"Edit notes"|||"FY22 MLRA 133B Ruston fine sandy loam, 3-8 percent slopes"|"565078"|"2588039"
|"Miscellaneous notes"|"NONTECH - AGR"|"002"|"These soils are moderately suited for cultivated crops, and well suited for pasture and hayland. Runoff is medium to rapid and erosion is a severe hazard if cultivated crops are grown. Practices which help reduce runoff and control erosion are recommended. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565078"|"2588092"
|"Miscellaneous notes"|"NONTECH - WOO"|"001"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, southern red oak and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. There are no significant limitations for woodland use and management, except for moderate plant competition. (Woodland Ordination Symbol - 8A7)"|"565078"|"2588093"
|"Nontechnical description"|"WSG"|"014"|"3c2 - Clayey texture may cause moderate equipment limitations and seedling mortality. Erosion hazard increases with slope. Important commercial tree species include loblolly pine and shortleaf pine. These soils are suited for pines, and the site index for loblolly pine is 80. The yield from an unmanaged stand over a 50-year period is approximately 230 board feet (Doyle rule) for loblolly pine, per acre per year. Native species important to wildlife include red oak, American beautyberry, yauupon, and tickclover. High value grasses and forbs used by livestock include pinehill bluestem, big bluestem, longleaf uniola, and indiangrass. Stocking rates depend on canopy density and range from 6-40 acres per animal unit."|"565079"|"2587993"
07/25/2002 00:00:00|"Nontechnical description"|"PHG"|"8A"|"8A - TIGHT LOAMY UPLAND - Moderately deep to very deep uplands with loamy surfaces and dense subsoils; slopes 0 to 5 percent; low natural fertility; seasonally wet or droughty; medium water holding capacity but poor to fair plant-soil-moisture relationship; medium to high production potential."|"565079"|"2587994"
03/12/2015 00:00:00|"Miscellaneous notes"|"evaluation"|"attribute"|"Evaluation of the Map Unit Attributes

PROJECT NAME: SDJR - MLRA 133B - Sacul fine sandy loamy, 1 to 3 percent slopes

List of Map Units in Project:
  
 Area Sym	 Natl MUSym/MUSym	 MU Name	 									MU Acres	 dmudesc
TX225		m9x4 - SaB			Sacul fine sandy loam, 1 to 3 percent slopes	7101		225SaB
TX401		mdq2 - SaB			Sacul fine sandy loam, 1 to 3 percent slopes	13371		401SaB
TX073		m9n9 - Bc			Sacul fine sandy loam, gently sloping			3574		073Bc
AR003       lz0c - 29           Sacul fine sandy loam, 1 to 3 percent slopes    2142        003029
AR027       lz9f - 24           Sacul fine sandy loam, 1 to 3 percent slopes    5473        027024
AR099       s6rs - SaB          Sacul fine sandy loam, 1 to 3 percent slopes    4185        099310B
AR103       m01f - SaB          Sacul fine sandy loam, 1 to 3 percent slopes    3791        103SaB
AR620       lyl4 - 15           Sacul fine sandy loam, 1 to 3 percent slopes    1919        620015
AR660       lysb - 39           Sacul fine sandy loam, 1 to 3 percent slopes    8996        660039
AR670       lyvp - 58           Sacul fine sandy loam, 1 to 3 percent slopes    6567        670058
 
	Analysis of Published Manuscript Map Unit Descriptions and NASIS Data
Composition:

	Mapunit Composition and Reliability:

Minor Components:
MU Name	                                       Area Sym    Area Name	 Shown in NASIS	  Shown in PSS Manuscript
Sacul fine sandy loam, 1 to 3 percent slopes	AR003    Ashley Co. AR	    Aqults          Ruston, Savannah, Smithdale
	                                       
Sacul fine sandy loam, 1 to 3 percent slopes	AR027	 Columbia Co. AR	none            Angie, Bowie, Smithdale, Warnock
Sacul fine sandy loam, 1 to 3 percent slopes	AR099	 Nevada Co. AR	    Aqults	        Angie, Bibb, Bowie, Briley, Darden,
                                                                                            Harleston, Rosalie, Sawyer, Smithdale
																							Smithton, Warnock
Sacul fine sandy loam, 1 to 3 percent slopes	AR103	 Ouachita Co. AR    Aqults, Leaf	Leaf, Kirvin 

Sacul fine sandy loam, 1 to 3 percent slopes	AR620	 Calhoun &  	    Aqults 	        Ruston, Savannah, Sawyer, Smithdale
                                                         Dallas Co. AR
Sacul fine sandy loam, 1 to 3 percent slopes	AR660	 Jefferson &	    None  	        Sawyer, Savannah, Ruston, Smithdale 
                                                         Lincoln Co. AR
Sacul fine sandy loam, 1 to 3 percent slopes	AR670	 Lafayette, Little  Aqults          Bowie, Eylay, Ruston, Sawyer,
                                                         River & Miller Co.                  Smithdale
														 AR	
Sacul fine sandy loam, 1 to 3 percent slopes    TX073    Cherokee Co. TX    Lilbert
Sacul fine sandy loam, 1 to 3 percent slopes    TX401    Rusk Co. TX        Lilbert         Bowie, Lilbert


Selected Minor Components:
	Lilbert: 5 percent
	Smithdale: 3 percent

	
Geology:

	Reklaw 
	Sparta Sand
	Queen City
    Cook Mountain
    Yegua
	Carrizo Sand
	Weches
	Wilcox

Landscape, Landform and Positions for Components:

	Sacul  Coastal Plain, interfluve
	Lilbert - Coastal Plain, interfluve
	Smithdale - Coastal Plain, interfluve
	
Major Land Uses:

	The major use is for woodland, with some area in pasture. The forest vegetation is shortleaf and loblolly pine, red oak, sweetgum, and dogwood. Bermudagrass and bahiagrass are the principal pasture grasses used.

Additional items:

Describe Differences Between MLRA Map Unit and Map Units Being Harmonized:
There is some difference in minor components and geology across the area. 
Climatic data was different but edited to fit the distribution of the map unit.

Lab Data:

KSSL: There are no pedons sampled for the Sacul series in the project area. 

University: There are no pedons sampled for Sacul series in the project area.

Local: There are six pedons sampled for the Sacul series for BS and one for COLE in Rusk County. 

Pedon Data in NASIS:

	Number of Pedons: There are 3 pedons in Nasis that support this mapunit.

	Distribution of Pedons:	Pedons are poorly distributed throughout the range of the map unit and there is insufficient data.

	Number of Transects: There are no transects in Nasis that support this mapunit.

Distribution of Transects: 

	Since there is little pedon and no transect data in NASIS that supports this mapunit, the amount and distribution of the pedon descriptions and transect data is insufficient.  Additional pedon description and documentation spaced throughout the range of the mapunit is needed to sufficiently support the correlation of this mapunit.

Other Attribute Issues: Undifferentiated

This unit occurs mainly on the Claiborne and Wilcox group.  The Sparta, Cook Mountain, Yegua, and small areas of Weches are found in Houston County.  Reklaw, Queen City, Cook Mountain and small areas of Sparta are in Cherokee County.  Reklaw, Carrizo Sand, and small areas of Queen City and Wilcox are found in Rusk County. It could be that the soil delineations do not actually occur on all of these formations but the scale of the geology map does not allow such small geological units to be shown.  A future field project is needed to determine which geology this units belongs on.

Evaluation of Map Unit Interpretations

Interpretation Join Issues:

	The horizon data for the major component for this map unit in every survey was originally recorded in the soil interpretation record (SOL5 form -- blue sheet).  The data was then transferred to the 3SD system and eventually migrated to the NASIS database.  Few changes have been made to the original data.  The data evaluated in this project is essentially the data originally recorded for the series.

Evaluation of the Spatial Data

Spatial Join Issues:

Misjoins:

Houston Co: Sacul fsl, 1-3% JOINS Anderson Co: Annona fsl, 1-5%
Cherokee Co: Sacul fsl, gently slop JOINS Smith Co: Kirvin fsl, 1-5%
Cherokee Co: Sacul fsl, gently slop JOINS Rusk Co: Gallime-Alazan comp, 0-2%
Rusk Co: Sacul fsl, 1-3% JOINS Cherokee Co: Woodtell fsl, slop, eroded 
Rusk Co: Sacul fsl, 1-3% JOINS Cherokee Co: Sacul fsl, strongly sloping
Rusk Co: Sacul fsl, 1-3% JOINS Cherokee Co: Bowie fsl, gently sloping
Rusk Co: Sacul fsl, 1-3% JOINS Cherokee Co: Sacul fsl, sloping
Rusk Co: Sacul fsl, 1-3% JOINS Nacogdoches Co: Sacul fsl, 1-5%
Rusk Co: Sacul fsl, 1-3% JOINS Nacogdoches Co: Bowie fsl, 1-8%
Rusk Co: Sacul fsl, 1-3% JOINS Nacogdoches Co: Kirvin fsl, 1-8%
Rusk Co: Sacul fsl, 1-3% JOINS Shelby Co: Sacul fsl, 1-5%
Rusk Co: Sacul fsl, 1-3% JOINS Panola Co: Sacul fsl, 1-5%
Rusk Co: Sacul fsl, 1-3% JOINS Gregg Co: Sacul fsl, 2-5%
Rusk Co: Sacul fsl, 1-3% JOINS Gregg Co: Cuthbert fsl, 8-25%
Columbia Co. AR: Sacul fsl, 1-3% JOINS Webster P., LA.: Sa-Sacul fsl, 1-5%
Columbia Co. AR: Sacul fsl, 1-3% JOINS Claiborne P., LA.: Ea-Eastwood vfsl, 1-5%
Columbia Co. AR: Sacul fsl, 1-3% JOINS Union Co., AR: ScC-Sacul-Sawyer complex, 1-8%
Nevada Co., AR: Sacul fsl, 1-3% JOINS Ouachita Co., AR: SaC-Sacul fsl, 3-8%
Jefferson & Lincoln Co., AR: Sacul fsl, 1-3% JOINS Cleveland Co., AR: Susquahanna vfsl, 1-3% eroded
Jefferson & Lincoln Co., AR: Sacul fsl, 1-3% JOINS Drew Co., AR: Sacul fsl, 1-3% eroded
Jefferson & Lincoln Co., AR: Sacul fsl, 1-3% JOINS Grant Co., AR: Sacul fsl, 1-8%
Jefferson & Lincoln Co., AR: Sacul fsl, 1-3% JOINS Grant Co., AR: Stough fsl, 1-3% 
Jefferson & Lincoln Co., AR: Sacul fsl, 1-3% JOINS Grant Co., AR: Warnock fsl, 1-7%

Spatial Data Quality: 

	This map unit is located mainly on nearly level to very gently sloping interfluves on the Coastal Plain. It is mapped on interfluves and on heads of drains which are the correct landforms.  Some areas that are ridges or steeper slopes may be incorrectly mapped or the lines may have been shifted somewhat and over mapped in some areas.  The soil lines need to be redrafted in some areas to place the map unit on the correct landform more accurately.

Slope Analysis: 

	None performed


Future Project Needs:

	Future Project Name:

	MLRA 133B - Sacul on Summit - Field Project

Series: Sacul
Classification: Fine, mixed, active, thermic Aquic Hapludults 

Type Location:  Ouachita County, Arkansas
Geology: mapped mainly in the Claiborne, Jackson and Wilcox groups.  
Landform: Occurs on interfluves on loamy and clayey fluviomarine sediments of Tertiary Age

Texture and Slope:
There are two texture phases: fine sandy loam and very fine sandy loam
There are four slope ranges: 1 - 3%, 1 - 5%, 2 - 5%, and 3 - 8%
There is also an urban phase

Geology
The Sacul fine sandy loam is mapped on interfluves and the geology map shows it is mapped on Queen City, Reklaw, Wilcox, and Yegua geologies in northeast Texas, southwest and southern central Arkansas, and northwest Louisiana.  Smaller areas have been mapped on the Sparta geology in northeast Texas. The geology maps in northeast Texas, southwest Arkansas, and northwest Louisiana lack a lot of detail due to the scale in which they were produced as compared to soils surveys.  The soils mapped in the soil surveys are small in size and the geologies are not accurately reflected. 

The Sacul series has a ""water table"" described at 61 to 122 cm (2 to 4 ft) and is perched from Dec to April.  Field soil scientist that have mapped and described Sacul only note ""water tables"" where the soil occurs at the head of drains and or in a concave water receiving position. 

Proposed Project

A field project is needed to study the Sacul on the summit to:
1)	Determine which geology and landform Sacul should be mapped on
2)	Collect transects to determine map unit composition, determine minor components, and current taxonomic classification
3)	Collect lab data over the entire range of the soil to be able to adequately populate NASIS with correct data
4)	Collect saturated hydraulic conductivity data to adequately populate NASIS
5)	Collect pedon data to be able to adequately determine the range of characteristics for the series
6)	Determine if a new series or two is needed for the soils on any of the geologies or landforms on which the Sacul is currently mapped or if the lines on the geology maps are off
7)	Determine the predominate slope phases and how many are needed  
8)  Determine the correct texture phase or if two are needed
9)	Determine the soil moisture to adequately populate NASIS
10)	Correct line placement spatially to return soil delineations to correct landform
11)	Correct map miss-joins across survey areas
12) Determine proper depth class (very deep and/or deep), solum thickness, C horizon suffixes (C, Cd, Cr) and definitions for C material descriptions
13) Determine if the Sacul as it is mapped has a ""water table"" and is indeed Sacul or it does not have a ""water table"" and it is another series or if in the concave head of drain positions have a ""water table"" and the other positions do not have a ""water table"". If the Sacul does not have a ""water table"" determine which series would best fit the soil or if a new series is needed. 
"|"565079"|"2588009"
03/12/2015 00:00:00|"Map unit description"|"map unit concept"||"Mapunit Concept

National map unit symbol: 2tlkc
Map unit name: Sacul fine sandy loam, 1 to 3 percent slopes

Map Unit Description for Mapunit Concept Analysis:
The description and data in this report below are historical information that documents the mapunit concept description the last time it was updated.  The information in this report below should not be used for any official use of soil information except as an archived description of the concept of the soil map unit.

Mapunit concept notes and issues:  This very deep, moderately well drained soil occurs on interfluves and uplands in the Coastal Plains. This map unit is correlated in MLRA 133B and 135B. At this time the map unit correlated in MLRA 135B will not be included in this project, further data is needed to determine if it should be harmonized with the map unit in MLRA 133B. 
Climatic data was edited to fit the range for correlated map units througout its distribution in MLRA 133B. 
The LL & PI were not changed becasue of statement in CHECK2HOR LL & PI; l,rv,h versus derived (New Algor) htm?-Comparison of Stored vs Calculated - LL and PI. IF POPULATED LL or PI DONT MATCH CALCULATED VALUES, DONT CHANGE STORED VALUES WITHOUT ENGINEERING LAB DATA!! 
CHECK8 Comp LCC, Subclass Comparison v6 LOC Sel Set- calculates LCC as 2e but is populated as a 3e.  

Map Unit Setting

Major land resource area: MLRA 133B - Western Coastal Plain
Landscape: Coastal plains
Elevation: 205 to 700 feet (63 to 214 meters)
Mean annual precipitation: 45 to 54 inches (1143 to 1372 millimeters)
Mean annual air temperature: 57 to 66 degrees F (14 to 19 degrees C)
Frost-free period: 223 to 241 days
Interpretive focus: Woodland
Order of mapping: 2
Prime Farmland Class: not rated

Composition estimates

Major components:
Sacul and similar soils: 92 percent
Minor components: 8 percent

Estimates are based on field observations, soil descriptions, and or transects of the mapunit

Major Component Descriptions

Description of Sacul soils

Sacul soils
Percent of map unit: 92 percent
Soil Taxonomic Classification: Fine, mixed, active, thermic Aquic Hapludults
Soil moisture subclass: Aquic
Soil moisture class: udic
Parent material and geology: clayey fluviomarine deposits
Landforms: Interfluves
Geomorphic positions, three-dimensional: Interfluve
Geomorphic positions, two-dimensional: Summit
Down-slope shape: Convex
Across-slope shape: Linear
Aspect, representative: Southeast
Aspect, range: All aspects

Typical Profile

A -- 0 to 3 inches; strongly acid fine sandy loam
E -- 3 to 8 inches; strongly acid fine sandy loam
Bt -- 8 to 37 inches; very strongly acid clay
Btg1 -- 37 to 42 inches; very strongly acid clay
Btg2 -- 42 to 53 inches; very strongly acid clay
Cd -- 53 to 80 inches; very strongly acid clay loam

Properties and Qualities

Slope: 1 to 3 percent
Percent of area covered by surface fragments: Unspecified
Depth range to first water and root restrictive layer: Densic bedrock: 40 to 80 inches
Slowest soil permeability to 60 inches, above first water and root restrictive layer: Slow (0.06 to 0.2 in/hr)
Slowest permeability from first water and root restrictive layer to 60 inches: Slow (0.06 to 0.2 in/hr)
Depth to seasonal high water table, minimum: About 24 to 48 inches, perched (see Water Features report)
Representative total available water capacity to 60 inches: Moderate (About 8.6 inches)
Natural drainage class: Moderately well drained
Runoff class: High
Flooding frequency: None
Ponding frequency: None
Shrink-swell potential, weighted average of representative value linear extensibility percentage (LEP) in 10 to 60 inches: Moderate. (4.8 LEP)
Salinity class and maximum representative value within 40 inches: Non saline (1.0 mmhos/cm)
Salinity class and maximum high value within 40 inches: Non saline (1.0 mmhos/cm)
Sodicity class and sodium adsorption ratio(SAR) maximum representative value within 40 inches: Non sodic (0 SAR)
Sodicity class and sodium adsorption ratio(SAR) maximum high value within 40 inches: Non sodic (0 SAR)
Calcium Carbonate Equivalent, maximum representative value within 40 inches: 0 percent
Gypsum, maximum representative value in the soil profile: 0 percent

Interpretive Groups

Land capability subclass, nonirrigated: 3e
Land capability subclass, irrigated: 3e
Ecological site name: Clayey Upland 
Ecological site number: F133BY012TX 
Typical vegetation: bluestem, beaked panicum, other  shrubs, other perennial forbs, other perennial grasses, uniola, plumegrass, panicum, sedge

Minor Component Descriptions

Lilbert soils
Percent of map unit: 5 percent
Soil Taxonomic Classification: Loamy, siliceous, semiactive, thermic Arenic Plinthic Paleudults
Soil moisture subclass: Typic
Soil moisture class: udic
Parent material and geology: sandy marine deposits and/or loamy marine deposits
Landforms: Interfluves
Geomorphic positions, three-dimensional:  Interfluve
Geomorphic positions, two-dimensional:  Summit
Down-slope shape: Convex
Across-slope shape: Convex
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 2 to 5 percent

Smithdale soils
Percent of map unit: 3 percent
Soil Taxonomic Classification: Not specified
Soil moisture subclass: Not specified
Soil moisture class: Not specified
Parent material and geology: loamy marine deposits
Landforms: Interfluves
Geomorphic positions, three-dimensional:  Interfluve
Geomorphic positions, two-dimensional:  Shoulder
Down-slope shape: Convex
Across-slope shape: Linear
Aspect, representative: Southeast
Aspect, range:  All aspects
Slope: 2 to 5 percent

Use and Managment: Timber production is the primary use. Small areas of pasture and home sites occur. 

"|"565079"|"2588023"
|"Miscellaneous notes"|"NONTECH - WOO"|"007"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine and shortleaf pine. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. Equipment use is moderately restricted because of high clay content near the surface which reduces the load bearing capacity of these soils when they are moist. Plant competition is also moderate on these soils. (Woodland Ordination Symbol - 8C2)"|"565079"|"2588094"
|"Miscellaneous notes"|"NONTECH - AGR"|"002"|"These soils are moderately suited for cultivated crops, and well suited for pasture and hayland. Runoff is medium to rapid and erosion is a severe hazard if cultivated crops are grown. Practices which help reduce runoff and control erosion are recommended. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565079"|"2588095"
|"Nontechnical description"|"WOO"|"003"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, cherrybark oak and sweetgum. Loblolly pine has potential to produce 123 to 133 cubic feet per acre annually on these soils. Equipment use may be restricted for 1 to 3 months because of wetness. These soils also have moderate plant competition. (Woodland Ordination Symbol - 9W8)"|"565080"|"2588004"
|"Nontechnical description"|"AGR"|"017"|"This soil is well suited to cultivated crops. Rice, grain sorghum, and soybeans are the main crops grown on this soil. Winter small grain can be grown where surface drainage is adequate. Excess surface water is a moderate hazard and surface drainage may be needed in a few areas. This soil is well suited for pasture and hayland. Wetness is also a moderate limitation to these uses. Adapted pasture plants include common bermudagrass, improved bermudagrasses, bahiagrass and tall fescue."|"565080"|"2588005"
|"Nontechnical description"|"RNG"|"001"|"The soil is well suited to rangeland. The native vegetation of blue grama and galleta makes up nearly two-thirds of the vegetative cover. These two grasses combine with western wheatgrass and sideoats grama to form a mixed community. This soil cannot support a high density of plants because of the limited rainfall. Usable forage tends to be reduced. Ideally, plants grow in clumps, but clumps are spaced closely enough to prevent soil blowing. Western wheatgrass and sideoats grama decrease under mismanagement. Threeawn, sand dropseed, pricklypear, snakeweed, and ring muhly increase with deterioration of the rangeland condition. Proper grazing is the foremost need in range management. Fifty percent, by weight, of the forage needs to be left standing to protect the soil from blowing, to increase the infiltration of water, and to catch and hold snow. Range seeding speeds the revegetation of areas that have been depleted by heavy grazing, cultivation, or other disturbances. Primary varieties used for seeding are blue grama, sideoats grama, and western wheatgrass. A cover crop of sorghum, millet, sundangrass, or small grain should be planted a year before the grass is to be seeded to establish protection from the wind for the new seeding. Contour furrowing or pitting is applicable in areas where the rangeland is in poor and fair condition."|"565080"|"2588006"
|"Miscellaneous notes"|"NONTECH - RNG"|"001"|"The soil is well suited to rangeland. The native vegetation of blue grama and galleta makes up nearly two-thirds of the vegetative cover. These two grasses combine with western wheatgrass and sideoats grama to form a mixed community. This soil cannot support a high density of plants because of the limited rainfall. Usable forage tends to be reduced. Ideally, plants grow in clumps, but clumps are spaced closely enough to prevent soil blowing. Western wheatgrass and sideoats grama decrease under mismanagement. Threeawn, sand dropseed, pricklypear, snakeweed, and ring muhly increase with deterioration of the rangeland condition. Proper grazing is the foremost need in range management. Fifty percent, by weight, of the forage needs to be left standing to protect the soil from blowing, to increase the infiltration of water, and to catch and hold snow. Range seeding speeds the revegetation of areas that have been depleted by heavy grazing, cultivation, or other disturbances. Primary varieties used for seeding are blue grama, sideoats grama, and western wheatgrass. A cover crop of sorghum, millet, sundangrass, or small grain should be planted a year before the grass is to be seeded to establish protection from the wind for the new seeding. Contour furrowing or pitting is applicable in areas where the rangeland is in poor and fair condition."|"565080"|"2588049"
|"Miscellaneous notes"|"NONTECH - WOO"|"003"|"These soils have moderately high potential for production of commercial wood products. Common trees grown on these soils include loblolly pine, shortleaf pine, cherrybark oak and sweetgum. Loblolly pine has potential to produce 123 to 133 cubic feet per acre annually on these soils. Equipment use may be restricted for 1 to 3 months because of wetness. These soils also have moderate plant competition. (Woodland Ordination Symbol - 9W8)"|"565080"|"2588050"
|"Miscellaneous notes"|"NONTECH - AGR"|"017"|"This soil is well suited to cultivated crops. Rice, grain sorghum, and soybeans are the main crops grown on this soil. Winter small grain can be grown where surface drainage is adequate. Excess surface water is a moderate hazard and surface drainage may be needed in a few areas. This soil is well suited for pasture and hayland. Wetness is also a moderate limitation to these uses. Adapted pasture plants include common bermudagrass, improved bermudagrasses, bahiagrass and tall fescue."|"565080"|"2588051"
09/24/2014 00:00:00|"Nontechnical description"|"WSG"|"3o7"|"Woodland Suitability Group: 3o7"|"565081"|"2587995"
09/24/2014 00:00:00|"Map unit description"|"map unit concept"||"National Mapunit Symbol-- Mapunit Name
2tzrs Savannah fine sandy loam, 1 to 3 percent slopes

MLRA:  133B Western Coastal Plains

Geographic Extent:
This mapunit is correlated in a total of nine counties and six soil surveys in the state of Arkansas. Ashley, Calhoun, Clark, Dallas, Drew, Hot Spring, Jefferson, Lincoln, Saline county, Arkansas. Savannah was established in Hardin County, Tenn. Auburn Alabama is the SSR responsible for the Savannah series.

Geographic Setting: 
Soil Moisture Class: Udic
Mean annual precipitation: 976 to 1544mm
Mean annual air temperature: 11 to 23 degrees Fahrenheit
Frost-free period: 220 to 260 days
Elevation: No elevation data currently available (Future Field Project)

Geomorphic Setting: 
Major Component(s):
The Savannah series consists of moderately well
drained, moderately permeable soils that formed in thick
beds of loamy sediment. These nearly level and gently
sloping soils are on uplands of the Coastal Plain. 

Minor Components
Amy soils, which are level and are on uplands, are fine-silty
and do not have a fragipan


Parent Material and Geology:

Typical Vegetation or Crops:
	Soybean
	Cotton
	Small grains
	Loblolly pine
	Shortleaf pine
	Southern Red Oak
Mapunit Composition and Reliability:
Savannah and similar soils 95 percent
Amy and similar soils 5 percent

The mapunit composition was estimated from the mapunit description in the published manuscripts and needs to be verified with transects in a future MLRA project.  

Classification:
Savannah: Fine loamy, siliceous, semiactive, thermic Typic Fragiudults


Pertinent soil properties and qualities, and interpretations:
	Strongly Acidic Soil
	Moderate to moderately slow permeability due to fragipan
	Wetness is a moderate limitation for dwellings and industrial sites.
	Low strength is a moderate limitation for roads and streets.
	Moderately slow permeability is a severe limitation for septic tank absorption fields. 
	Capability unit IIe-1;
	Woodland suitability group 3o7.

Other Expert Knowledge Gained Through SDJR:
	Coastal Plain Soil
	Savannah is a soil with Fragic Properties
	Series was established in Tennessee
	Moderately well drained soil
"|"565081"|"2588031"
|"Miscellaneous notes"|"NONTECH - AGR"|"001"|"These soils are well suited for cultivated crops, and pasture and hay. Suitable crops include corn, soybeans, small grain and truck crops. Erosion is a moderate hazard if cultivated crops are grown. Practices such as conservation tillage, contour farming, and the use of cover crops help reduce runoff and control erosion. Adapted pasture plants include common bermudagrass, improved bermudagrass, and tall fescue. There are no significant limitations for pasture."|"565081"|"2588096"
|"Miscellaneous notes"|"NONTECH - WOO"|"017"|"These soils have moderately high potential for production of commercial wood products. Common trees include loblolly pine, shortleaf pine, southern red oak, and white oak. Loblolly pine has potential to produce 107 to 120 cubic feet per acre annually on these soils. Windthrow is a moderate hazard on these soils due to a compact, brittle fragipan which reduces rooting depth. An occasional tree may blow down with moderate or strong winds. Plant competition is also moderate on these soils."|"565081"|"2588097"
08/24/2014 00:00:00|"Nontechnical description"|"WSG"|"3o7"|"Woodland Suitability Group: 3o7 "|"565082"|"2587996"
