1|"January"|"None"||"None"|||||||||||"23394364"|"244623926"
12|"December"|"None"||"None"|||||||||||"23394460"|"244625052"
11|"November"|"None"||"None"|||||||||||"23394460"|"244625059"
10|"October"|"None"||"None"|||||||||||"23394460"|"244625060"
9|"September"|"None"||"None"|||||||||||"23394460"|"244625061"
8|"August"|"None"||"None"|||||||||||"23394460"|"244625051"
7|"July"|"None"||"None"|||||||||||"23394460"|"244625055"
6|"June"|"None"||"None"|||||||||||"23394460"|"244625056"
5|"May"|"None"||"None"|||||||||||"23394460"|"244625058"
4|"April"|"None"||"None"|||||||||||"23394460"|"244625050"
3|"March"|"None"||"None"|||||||||||"23394460"|"244625057"
2|"February"|"None"||"None"|||||||||||"23394460"|"244625053"
1|"January"|"None"||"None"|||||||||||"23394460"|"244625054"
12|"December"|||"None"|||||||||||"23394365"|"244623936"
11|"November"|||"None"|||||||||||"23394365"|"244623943"
10|"October"|||"None"|||||||||||"23394365"|"244623944"
9|"September"|||"None"|||||||||||"23394365"|"244623945"
8|"August"|||"None"|||||||||||"23394365"|"244623935"
7|"July"|||"None"|||||||||||"23394365"|"244623939"
6|"June"|||"None"|||||||||||"23394365"|"244623940"
5|"May"|||"None"|||||||||||"23394365"|"244623942"
4|"April"|||"None"|||||||||||"23394365"|"244623934"
2|"February"|||"None"|||||||||||"23394365"|"244623937"
3|"March"|||"None"|||||||||||"23394365"|"244623941"
1|"January"|||"None"|||||||||||"23394365"|"244623938"
11|"November"|"None"||"None"|||||||||||"23394461"|"244625071"
12|"December"|"None"||"None"|||||||||||"23394461"|"244625064"
10|"October"|"None"||"None"|||||||||||"23394461"|"244625072"
9|"September"|"None"||"None"|||||||||||"23394461"|"244625073"
8|"August"|"None"||"None"|||||||||||"23394461"|"244625063"
7|"July"|"None"||"None"|||||||||||"23394461"|"244625067"
6|"June"|"None"||"None"|||||||||||"23394461"|"244625068"
5|"May"|"None"||"None"|||||||||||"23394461"|"244625070"
4|"April"|"None"||"None"|||||||||||"23394461"|"244625062"
3|"March"|"None"||"None"|||||||||||"23394461"|"244625069"
2|"February"|"None"||"None"|||||||||||"23394461"|"244625065"
1|"January"|"None"||"None"|||||||||||"23394461"|"244625066"
12|"December"|||"None"|||||||||||"23394424"|"244624620"
11|"November"|||"None"|||||||||||"23394424"|"244624627"
10|"October"|||"None"|||||||||||"23394424"|"244624628"
9|"September"|||"None"|||||||||||"23394424"|"244624629"
8|"August"|||"None"|||||||||||"23394424"|"244624619"
7|"July"|||"None"|||||||||||"23394424"|"244624623"
6|"June"|||"None"|||||||||||"23394424"|"244624624"
5|"May"|||"None"|||||||||||"23394424"|"244624626"
4|"April"|||"None"|||||||||||"23394424"|"244624618"
3|"March"|||"None"|||||||||||"23394424"|"244624625"
2|"February"|||"None"|||||||||||"23394424"|"244624621"
1|"January"|||"None"|||||||||||"23394424"|"244624622"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624634"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624633"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624637"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624630"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624638"
6|"June"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624636"
7|"July"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624635"
8|"August"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624631"
9|"September"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624641"
10|"October"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624640"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624632"
11|"November"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394425"|"244624639"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624642"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624643"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624644"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624645"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624646"
6|"June"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624647"
7|"July"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624648"
8|"August"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624649"
9|"September"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624650"
10|"October"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624651"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624653"
11|"November"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394426"|"244624652"
1|"January"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624654"
2|"February"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624655"
3|"March"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624656"
4|"April"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624657"
5|"May"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624658"
6|"June"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624659"
7|"July"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624660"
8|"August"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624665"
9|"September"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624661"
10|"October"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624662"
12|"December"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624664"
11|"November"|"Frequent"|"Long (7 to 30 days)"|"None"|||||||||||"23394427"|"244624663"
